Country,Prediabetes_Prevalence,Insulin_Therapy_Prevalence,Average_BMI,Median_Age,Risk_Score_Prediabetes,Risk_Score_Insulin_Therapy,Obesity_Rate (%),Physical_Inactivity_Rate (%),Hypertension_Rate (%),Smoking_Rate (%),Low_Income_Rate (%),Low_Education_Rate (%),Healthcare_Access_Deficit (%),Population_Millions,Potential_Prediabetes_Market_Millions,Potential_Insulin_Therapy_Market_Millions
United Kingdom,9.9,3.2,28.1,40.6,18.484,13.676,28,32,30,14,18,15,8,67,6.633,2.144
France,9.9,4.5,25.7,41.7,17.088,12.782,23,28,25,27,14,12,6,65.5,6.4845,2.9475
Germany,11.4,5,26.3,45.7,17.608,13.262,25,26,32,22,16,10,5,83.2,9.4848,4.16
Spain,10.6,4,26.7,44.9,17.816,13.374,24,35,28,24,20,18,7,47.8,5.0668,1.912
Italy,10.2,4.3,26.3,47.3,17.672,13.358,23,38,29,21,19,17,6,58.9,6.0078,2.5327
Netherlands,8.7,3.8,26.2,42.6,17.424,13.036,22,24,26,20,12,8,4,17.6,1.5312,0.6688
Sweden,7.5,3.5,25.8,41.1,17.124,12.786,21,23,24,18,10,7,3,10.5,0.7875,0.3675
Poland,11.5,4.8,26.9,42,17.82,13.28,26,37,34,28,22,20,9,37.6,4.324,1.8048
Belgium,9,4.2,26.1,41.9,17.336,12.954,25,29,31,23,17,13,5,11.8,1.062,0.4956
Austria,9.2,4.1,26.4,44.5,17.62,13.23,24,28,30,25,15,11,5,9.1,0.8372,0.3731